clinical feature	cancer color	cancer type	data type	description	patient or sample	Default value
MSI_COMMENT	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	MSI Comment	Sample	MICROSATELLITE STABLE (MSS). See MSI note below. ; MICROSATELLITE INSTABILITY-INDETERMINATE. See MSI note below. ; MICROSATELLITE STABLE (MSS). This result is for investigational use only. See MSI note below. ; MICROSATELLITE INSTABILITY-INDETERMINATE. This result is for investigational use only. See MSI note below.
MSI_SCORE	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	NUMBER	MSI Score	Sample	4.34 ; 0.78 ; 1.48 ; 0.16 ; 2.03 ; 3.74 ; 2.27 ; 3.69 ; 0.43 ; 0.27 ; 1.01 ; 0.06 ; 0.62 ; 1.4 ; 0 ; 3.4 ; 5.53 ; 3.26 ; 2.21 ; 0.66 ; 1.3 ; 2.58 ; 0.3 ; 1.97 ; 3.68 ; 2.74 ; 1.1 ; 1.31 ; 4.24 ; 3.77 ; 0.2 ; 0.15 ; 1.39 ; 0.57 ; 4.22 ; 0.05 ; 0.93 ; 0.22 ; 2.08 ; 2.29 ; 0.42 ; 0.59 ; 0.49 ; 0.74 ; 0.67 ; 1.63 ; 0.79 ; 1.36 ; 1.35 ; 2.1 ; 0.23 ; 0.77 ; 1.02 ; 0.36 ; 2.72 ; 0.51 ; 0.84 ; 1.53 ; 0.11 ; 0.68 ; 2.44 ; 0.61 ; 0.89 ; 0.46 ; 0.83 ; 0.88 ; 1.25 ; 4.46 ; 1.32 ; 3.95 ; 6.85 ; 2.43 ; 2.4 ; 2.78
MSI_TYPE	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	MSI Type	Sample	Indeterminate ; Stable ; Do not report
MUTATION_COUNT	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	NUMBER	Mutation Count	Sample	3 ; 5 ; 2 ; 1 ; 6 ; 4 ; 10 ; 11 ; 7 ; 8 ; 16 ; 89 ; 44 ; 22 ; 47 ; 48 ; 28 ; 107 ; 71 ; 15 ; 25 ; 52 ; 19 ; 61 ; 78 ; 23 ; 59 ; 55 ; 114 ; 31 ; 39 ; 42 ; 36 ; 37 ; 35 ; 38 ; 109 ; 45 ; 67 ; 49 ; 60 ; 21 ; 83 ; 93 ; 74 ; 33 ; 91 ; 125 ; 54 ; 58 ; 29 ; 13 ; 53 ; 50 ; 51 ; 148 ; 46 ; 20 ; 24 ; 82 ; 30 ; 87 ; 99 ; 32 ; 63 ; 77 ; 34 ; 18 ; 43 ; 57 ; 14 ; 85 ; 27 ; 40 ; 41 ; 119 ; 9 ; 92 ; 17 ; 76 ; 112 ; 80 ; 158 ; 75 ; 66 ; 86 ; 64 ; 118 ; 129 ; 111 ; 26 ; 100 ; 106 ; 56 ; 73 ; 69 ; 84 ; 72 ; 131 ; 81 ; 104 ; 62 ; 96 ; 120 ; 79 ; 94 ; 137 ; 98 ; 117 ; 116 ; 65 ; 113 ; 70 ; 127 ; 90 ; 151 ; 135 ; 170 ; 12 ; 88 ; 123 ; 105 ; 1892 ; 139 ; 230 ; 101 ; 198 ; 227 ; 150 ; 143 ; 173 ; 68 ; 204 ; 175 ; 183 ; 147 ; 341 ; 153 ; 187 ; 141 ; 164 ; 97 ; 221 ; 178 ; 103 ; 126 ; 190 ; 186 ; 167 ; 122 ; 251 ; 121 ; 182 ; 201 ; 110 ; 146 ; 799 ; 115 ; 133 ; 184 ; 130 ; 203 ; 196 ; 228 ; 181 ; 240 ; 274 ; 1070 ; 205 ; 288 ; 108 ; 102 ; 155
ONCOTREE_CODE	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Oncotree Code	Sample	HGSOC ; SCCNOS ; PDC ; LGSOC ; SCCO ; SOC
OS_MONTHS	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	NUMBER	Overall survival in months since date of sequencing. If patient died before sequencing overall survival in months is set to '0'. If patient is alive and last contact date is before date of sequencing, overall survival in months is set to 'NA'	Patient	
OS_STATUS	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Overall patient survival status.	Patient	
PED_IND	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Indication on whether this case is a pediatric patient or not	Patient	
PRIMARY_SITE	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Text term to describe the organ sub-division in an individual with cancer.	Sample	Ovary ; Pelvis ; Unknown ; Bilateral ; Left ; Right ; Adnexa ; Left Adnexa ; Right Adnexa ; Right Ovary ; Left Ovary ; Right Fallopian Tube ; Ovaries ; Pelvic Peritoneum ; Cul de Sac ; Left Adnexa and Pelvic Peritoneum
RACE	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	The text for reporting information about race.	Patient	
RELIGION	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Religion	Patient	
SAMPLE_CLASS	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	The sample classification (i.e., tumor, cellline, xenograph).	Sample	Tumor
SAMPLE_COUNT	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Number of Samples Per Patient	Patient	
SAMPLE_COVERAGE	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	NUMBER	Sample coverage	Sample	899 ; 880 ; 570 ; 539 ; 664 ; 913 ; 525 ; 700 ; 454 ; 489 ; 438 ; 724 ; 588 ; 277 ; 727 ; 579 ; 900 ; 596 ; 720 ; 707 ; 381 ; 828 ; 863 ; 395 ; 886 ; 361 ; 841 ; 479 ; 676 ; 779 ; 1030 ; 651 ; 375 ; 504 ; 467 ; 583 ; 233 ; 553 ; 589 ; 599 ; 469 ; 759 ; 557 ; 565 ; 706 ; 761 ; 578 ; 537 ; 611 ; 549 ; 648 ; 493 ; 566 ; 617 ; 643 ; 499 ; 633 ; 881 ; 666 ; 659 ; 645 ; 618 ; 685 ; 546 ; 605 ; 717 ; 555 ; 669 ; 657 ; 600 ; 673 ; 513 ; 535 ; 325 ; 494 ; 679 ; 624 ; 530 ; 523 ; 491 ; 660 ; 619 ; 692
SAMPLE_TYPE	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	The type of sample (i.e., normal, primary, met, recurrence).	Sample	Metastasis ; Primary ; Recurrence
SEX	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Sex	Patient	
SOMATIC_STATUS	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Somatic Status	Sample	Matched
TMB_NONSYNONYMOUS	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	NUMBER	TMB (nonsynonymous)	Sample	3.327465902 ; 5.545776503 ; 2.218310601 ; 1.109155301 ; 6.654931804 ; 0.978719698 ; 1.957439395 ; 3.91487879 ; 2.594094285 ; 8.64698095 ; 4.323490475 ; 9.511679045 ; 1.72939619 ; 5.18818857 ; 6.052886665 ; 10.37637714 ; 6.91758476 ; 3.45879238 ; 4.43662120239 ; 0.0 ; 17.7464848096 ; 1.1091553006 ; 3.32746590179 ; 0.978719697615 ; 1.95743939523 ; 2.93615909284 ; 3.91487879046 ; 1.72939618997 ; 0.864698094984 ; 3.45879237993 ; 2.59409428495 ; 9.51167904482 ; 4.32349047492 ; 1.64069447316 ; 0.820347236578 ; 2.96666666667 ; 1.46666666667 ; 0.733333333333 ; 1.56666666667 ; 1.6 ; 0.933333333333 ; 3.56666666667 ; 2.4 ; 0.5 ; 0.833333333333 ; 2.33333333333 ; 1.76666666667 ; 0.6 ; 0.366666666667 ; 2.03333333333 ; 2.53333333333 ; 0.766666666667 ; 1.93333333333 ; 1.83333333333 ; 3.8 ; 1.03333333333 ; 1.3 ; 1.43333333333 ; 1.2 ; 1.16666666667 ; 1.26666666667 ; 3.7 ; 1.5 ; 2.23333333333 ; 1.96666666667 ; 0.7 ; 2.73333333333 ; 3.0 ; 3.1 ; 1.63333333333 ; 2.43333333333 ; 1.1 ; 1.4 ; 3.06666666667 ; 2.93333333333 ; 2.06666666667 ; 4.16666666667 ; 1.8 ; 0.966666666667 ; 0.433333333333 ; 0.266666666667 ; 1.66666666667 ; 1.73333333333 ; 4.93333333333 ; 1.53333333333 ; 0.8 ; 1.13333333333 ; 2.76666666667 ; 1.0 ; 3.33333333333 ; 1.06666666667 ; 2.1 ; 2.3 ; 2.56666666667 ; 0.666666666667 ; 0.333333333333 ; 1.9 ; 0.466666666667 ; 2.83333333333 ; 0.9 ; 0.533333333333 ; 1.23333333333 ; 0.2 ; 2.86666666667 ; 1.33333333333 ; 1.36666666667 ; 2.0 ; 3.96666666667 ; 0.3 ; 0.566666666667 ; 1.7 ; 3.83333333333 ; 3.76666666667 ; 2.66666666667 ; 2.26666666667 ; 0.633333333333 ; 5.26666666667 ; 2.5 ; 2.9 ; 1.86666666667 ; 2.8 ; 4.06666666667 ; 4.26666666667 ; 2.2 ; 2.13333333333 ; 2.7 ; 3.53333333333 ; 2.16666666667 ; 1.25809426397 ; 2.51618852794 ; 5.03237705588 ; 4.33333333333 ; 4.36666666667 ; 0.866666666667 ; 3.36666666667 ; 2.6 ; 4.0 ; 2.36666666667 ; 3.16666666667 ; 4.56666666667 ; 3.13333333333 ; 2.46666666667 ; 4.03333333333 ; 3.26666666667 ; 3.73333333333 ; 3.9 ; 3.86666666667 ; 4.2 ; 5.06666666667 ; 4.5 ; 2.233333333 ; 0 ; 0.966666667 ; 5.7 ; 3.066666667 ; 1.666666667 ; 1.966666667 ; 0.433333333 ; 2.933333333 ; 2.866666667 ; 4.1 ; 4 ; 2.333333333 ; 1.766666667 ; 1.166666667 ; 0.833333333 ; 2.366666667 ; 2.466666667 ; 0.366666667 ; 0.733333333 ; 3.733333333 ; 1.866666667 ; 3.5 ; 63.43333333 ; 1.366666667 ; 4.633333333 ; 3.533333333 ; 7.766666667 ; 2.433333333 ; 3.4 ; 2.133333333 ; 2.066666667 ; 6.6 ; 7.7 ; 2.633333333 ; 5.1 ; 0.533333333 ; 2.566666667 ; 0.633333333 ; 4.766666667 ; 4.233333333 ; 2.766666667 ; 1.533333333 ; 5.866666667 ; 3.566666667 ; 1.733333333 ; 2.266666667 ; 2.833333333 ; 3.133333333 ; 6.833333333 ; 5.833333333 ; 3.966666667 ; 1.833333333 ; 4.466666667 ; 6.133333333 ; 4.966666667 ; 3.366666667 ; 11.46666667 ; 6.266666667 ; 1.933333333 ; 2.033333333 ; 4.866666667 ; 2.733333333 ; 3.033333333 ; 2.166666667 ; 1.566666667 ; 5.5 ; 2.666666667 ; 4.733333333 ; 3.333333333 ; 0.333333333 ; 7.433333333 ; 1.433333333 ; 1.333333333 ; 0.933333333 ; 5.166666667 ; 6 ; 3.933333333 ; 3 ; 3.166666667 ; 3.466666667 ; 0.4 ; 3.266666667 ; 6.366666667 ; 6.166666667 ; 5.566666667 ; 4.066666667 ; 4.166666667 ; 0.666666667 ; 5.966666667 ; 0.566666667 ; 3.833333333 ; 8.566666667 ; 2 ; 1.066666667 ; 4.033333333 ; 2.533333333 ; 6.766666667 ; 1.233333333 ; 1.033333333 ; 1.633333333 ; 6.033333333 ; 4.8 ; 3.2 ; 4.333333333 ; 1.266666667 ; 0.233333333 ; 4.833333333 ; 3.433333333 ; 3.3 ; 0.166666667 ; 4.666666667 ; 3.6 ; 3.766666667 ; 4.7 ; 0.266666667 ; 26.73333333 ; 4.4 ; 3.233333333 ; 1.466666667 ; 3.633333333 ; 6.933333333 ; 7.633333333 ; 6.066666667 ; 1.133333333 ; 8 ; 9.166666667 ; 0.866666667 ; 35.7 ; 6.866666667 ; 9.633333333 ; 5.633333333 ; 0.066666667 ; 5.766666667 ; 3.666666667 ; 5.2 ; 0.033333333 ; 0.1 ; 0.133333333 ; 12.97047142 ; 0.864698095 ; 3.281388946 ; 5.742430656 ; 6.562777893 ; 1.640694473 ; 8.203472366 ; 9.844166839
TUMOR_PURITY	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	NUMBER	Tumor Purity	Sample	60 ; 75 ; 65 ; 30 ; 50 ; 20 ; 40 ; 10 ; 70 ; 80
ACGH_DATA	LightBlue	Ovarian Serous Cystadenocarcinoma (TCGA, Nature 2011)	STRING	ACGH Data.	Sample	Yes
COMPLETE_DATA	LightBlue	Ovarian Serous Cystadenocarcinoma (TCGA, Nature 2011)	STRING	Complete data.	Sample	No ; Yes
DFS_MONTHS	LightBlue	Ovarian Serous Cystadenocarcinoma (TCGA, Nature 2011)	NUMBER	Disease free (months) since initial treatment.	Patient	
DFS_STATUS	LightBlue	Ovarian Serous Cystadenocarcinoma (TCGA, Nature 2011)	STRING	Disease free status since initial treatment.	Patient	
GRADE	LightBlue	Ovarian Serous Cystadenocarcinoma (TCGA, Nature 2011)	STRING	Numeric value to express the degree of abnormality of cancer cells, a measure of differentiation and aggressiveness.	Sample ; Patient	G3 ; G2 ; G1 ; GX ; G4 ; GB
MRNA_DATA	LightBlue	Ovarian Serous Cystadenocarcinoma (TCGA, Nature 2011)	STRING	MRNA data.	Sample	Yes
PLATINUM_STATUS	LightBlue	Ovarian Serous Cystadenocarcinoma (TCGA, Nature 2011)	STRING	Platinum status.	Patient	
PRIMARY_THERAPY_OUTCOME_SUCCESS	LightBlue	Ovarian Serous Cystadenocarcinoma (TCGA, Nature 2011)	STRING	Primary therapy outhcome success.	Patient	
SEQUENCED	LightBlue	Ovarian Serous Cystadenocarcinoma (TCGA, Nature 2011)	STRING	Sequenced.	Sample	No ; Yes
